id	prefLabel_nl	prefLabel_en	altLabels	prefLabel_enSource	prefLabel_enSource_desc	definition	confidence	definitionSource	definitionSource_desc	definitionLanguage	definitionSource_url	definitionSource_url_alt	web_verification	
https://digitaalerfgoed.poolparty.biz/globalise/e72245ca-e7ea-4e77-b507-d6a2937648c3	kardoeskist	cartridge chest		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden chest or box used for storing military cartridges and ammunition supplies, regularly listed in VOC fort and ship armament inventories alongside other artillery equipment such as cannon, gunpowder horns, lintstocks, and boring tools."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/d80eb676-29d0-4312-9b50-6943cd49855a	kruitkist	powder chest		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden chest or box used for storing and transporting gunpowder and ammunition, often equipped with copper fittings, locks, and canvas coverings (praesenning) for protection. Used aboard VOC ships and in military installations as part of artillery equipment and ammunition storage."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/9f092969-84e5-4698-998a-0a00a0c236b4	geschuthaakblok	gun hook block		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden block with hooks used in gun tackle or artillery rigging systems aboard ships, part of the pulley mechanism for moving or securing cannons"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/c4e901f1-a497-4d77-9533-7514a8058952	kuipersblok	cooper's block		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden block used by coopers (barrel makers) for their craft, listed as standard ship equipment in VOC inventories and capable of being repurposed as defensive barricading material when needed."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/7e51fd35-1b83-4f4b-8070-642b75478776	drijfbalk	floating beam		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden beam used in maritime contexts, possibly for floating or drifting purposes, or as a structural element in shipbuilding or harbor construction"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/9128514a-24d0-4708-b292-659e5ef8ead8	windboombalk	capstan beam		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden beam or timber used in ship construction and repair, specifically for structural supports, braces, and framework in building chicken coops and other nautical structures aboard VOC vessels."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/90b83a79-6dcc-413e-85ed-8357c3f7e2ec	waterbalie	water tub		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden barrel or tub used for storing and transporting water aboard VOC ships and in settlements. Made from wooden staves bound with iron hoops, typically requiring repairs and replacements during voyages."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/1a613d8a-d3b6-432d-bccb-de15d8acedea	biervat	beer barrel		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden barrel or cask used for storing and transporting beer, also occasionally repurposed for other liquids such as arak or for storage of goods in VOC operations. These barrels were standard containers in VOC warehouses, ships, and trading posts."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M008650&lemmodern=biervat		
https://digitaalerfgoed.poolparty.biz/globalise/e464fdb0-d84d-4897-a916-afd8b809556a	djatizwalp	teak swallow-tail		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden architectural or shipbuilding element made from teak (djati/jati wood), likely referring to a swallow-tail joint or dovetail joint used in construction or joinery"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/3fda97cb-8370-4edd-a3b8-616bf3057117	tortuurbank	torture bench		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wooden apparatus used for judicial torture, typically listed among prison and punishment equipment such as shackles, branding irons, and limb-breaking implements in VOC judicial facilities."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/59406182-c36d-44f6-9adb-1e4c2e6f6917	sintokhout	cinnamon wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wood product derived from thick-barked strips of wild cinnamon, traded by the VOC particularly from regions like Catcaringen. It was measured in picols or bundles (bossen) and appears to have been tested or tried as a commodity, mentioned alongside other valuable woods like sandalwood and sapanwood."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/b033c291-99c7-44cd-b029-4029f33dfc6c	woudezel	wild donkey		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	A wild ass or donkey; likely referring to the animal itself or possibly products derived from it such as hides or other materials	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts) (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M087288&lemmodern=woudezel	verified	
https://digitaalerfgoed.poolparty.biz/globalise/abd04b94-319d-4ca2-adcd-78c74ce74019	breekhouweel	broad hoe		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wide-bladed hoe used for construction, maintenance, or agricultural work aboard VOC ships, typically listed among iron tools and hardware in ship provisioning inventories."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/f87425b7-4200-4562-abeb-676520ea7c3d	katoenkaars	cotton wick		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wick made of cotton, used for candles or oil lamps; cotton-based lighting material"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/ea4f59a1-8b59-472e-b71d-0b1fa2e21b60	balleer	vellum		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A white or light-colored parchment material used in bookbinding, measured in sheets (vellen), distinct from colored sheep parchment and stored alongside bookbinding equipment and supplies."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/99635ca5-87df-4a3f-ad38-54cf739d69da	witkrijt	white chalk		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A white mineral substance (calcium carbonate) supplied in quantities measured by pounds (lb) for shipboard use, likely employed for cleaning, marking, or general maintenance purposes aboard VOC vessels."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/d2e78fd2-0c5f-4912-8abc-c031452aa409	Kampoer	camphor		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A white crystalline aromatic substance obtained from the camphor tree, traded by the VOC primarily from Japan and China, used for medicinal and preservation purposes. The term also appears in personal names and occasionally refers to military drummers (tamboer/kamboer)."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/bc05798b-a471-4afd-a413-f2d2439983f7	beenderas	bone ash		aat	Getty AAT English label	"A white ash composed chiefly of phosphate of lime; obtained by burning bones in air. Bone ash is used in cleaning jewelry; bone ash cupels have been related in Medieval and later archaeological contexts to the refining of noble metals in alchemy, assaying, jewelry, and coin minting."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300380491			
https://digitaalerfgoed.poolparty.biz/globalise/a994baa9-a3a4-4ff4-94bc-f6af8450b35c	kanonwagen	cannon wagon		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wheeled carriage used to transport and mount artillery pieces in field operations, listed alongside related military ordnance equipment such as cannon cradles, ramparts, and ammunition wagons in VOC military inventories."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/c98e3808-08b5-4041-8903-3321935f8e2a	kruiwagen	wheelbarrow		llm (claude-opus-4-5)	Manual correction of misidentified term	Zandlooper als instrument om den tijd te meten; soms bep.: zandlooper waarvan het zand in één uur van de bovenste helft in de onderste loopt	medium	llm (claude-opus-4-5)	LLM-generated cf. WNT reference	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M035742&lemmodern=kruiwagen		
https://digitaalerfgoed.poolparty.biz/globalise/96bc2adc-fe73-445d-84f0-adccca82e1b1	affuitrad	gun carriage wheel		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A wheel component used in the construction of gun carriages, part of artillery equipment inventory and manufactured or traded in standardized weights measured in pounds."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/206efcc9-b9f0-4e45-ac4f-ce15dd764f0b	katigewicht	kati weight		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A weight measurement standard based on the kati (catty), a unit of mass commonly used in Asian trade, particularly in the Dutch East Indies and China, typically equivalent to approximately 617 grams or 1.36 pounds"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/ddc5b6a4-c823-4431-8875-51fd8e9b07fd	amber	ambergris		aat	Getty AAT English label	"A waxy, odorous substance of marbled ashy color produced in the intestines of the sperm whale, and often found floating in tropical seas, or on the seashore. Formerly used as an ingredient in perfumery to prevent evaporation, more recently it has been replaced in this function by synthetic substances."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300266222			
https://digitaalerfgoed.poolparty.biz/globalise/5c68c9fe-2b88-430f-9813-6817b2fca33e	Amber	ambergris		aat	Getty AAT English label	"A waxy, odorous substance of marbled ashy color produced in the intestines of the sperm whale, and often found floating in tropical seas, or on the seashore. Formerly used as an ingredient in perfumery to prevent evaporation, more recently it has been replaced in this function by synthetic substances."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300266222			
https://digitaalerfgoed.poolparty.biz/globalise/582b10d1-9ed8-4d4d-8079-9c5e1dec4ed8	kamfergom	camphor gum		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A waxy, flammable, aromatic substance obtained from the camphor tree (Cinnamomum camphora), traded as a crystalline or gum-like material used in medicine, religious ceremonies, and as a preservative."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/5933d389-51bb-4875-a806-772fe0ae5a06	kaneelwas	cinnamon wax		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A waxy substance derived from cinnamon bark or cinnamon processing, possibly used for medicinal purposes or as a byproduct of cinnamon trade"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/f941c95e-5421-461d-8132-261788b2c892	waterglas	drinking glass		editorial	Editorial (corrected sense)	"Waterglas: een drinkglas voor water. NB: niet de chemische waterglas-lijm (natriumsilicaat)."	high	editorial	Editorial (GLOBALISE corpus: drinkglas)	nl			verified	
https://digitaalerfgoed.poolparty.biz/globalise/62f23b81-2f03-442a-867b-0048f5f08bb8	hekhout	fencing wood		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A warehouse or storage facility used by the VOC for provisions and supplies, mentioned alongside other named warehouses (magazijnen) in administrative contexts."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/73532cb6-ec10-41ba-a1c3-c97bbbe0a25d	pauw	peacock		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A VOC vessel name used for ships and smaller craft (pauws) engaged in inter-Asian trade and transport, particularly documented sailing between Batavia, Sunda Strait, and ports like Mascate (Muscat). The term appears both as a ship name (de Pauw) and as a vessel type in VOC maritime records."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M052628&lemmodern=pauw		
https://digitaalerfgoed.poolparty.biz/globalise/66989f29-cb63-42d7-9778-f4164c6cc93e	krab	crab		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A VOC ship name used for vessels in the Company's fleet, particularly associated with the Amsterdam and Hoorn chambers. The term 'krab' (crab) was one of many animal names given to Dutch East India Company ships during the 17th and 18th centuries."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M035263&lemmodern=krab		
https://digitaalerfgoed.poolparty.biz/globalise/0b2af7f5-d352-4351-a688-d6697ab5a090	pampus	Pampus		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A VOC ship (yacht or vessel) that operated in Asian waters and on the return route to the Netherlands, appearing in multiple voyage records and crew listings between 1676 and 1695."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M052125&lemmodern=pampus		
